,median,mean,std,min,max
MELTF,0.0,2.1003314e-05,0.0001335327,-0.00057491026,0.0009374573
TNS4,0.0,1.0281092e-05,0.00011518687,-0.00037621325,0.0014438354
CTCF,0.0,-1.8266419e-05,0.00022509774,-0.001908038,0.0010382119
ZNF738,0.0,3.8811195e-06,9.381685e-05,-0.00058327476,0.00066297286
F5,0.0,-1.3093762e-05,0.00017363793,-0.0015167092,0.00065547077
HMGB4,0.0,-4.4286735e-06,8.875374e-05,-0.00083738315,0.0004106775
VAX2,0.0,-7.88743e-06,0.00016106141,-0.00142962,0.0012061874
IL7,0.0,-2.7911065e-06,0.00021865139,-0.0014802824,0.0014190862
LGR4,0.0,-2.8615103e-05,0.00024091316,-0.002603931,0.00071695854
SIRPB2,0.0,1.0329788e-05,0.0001234049,-0.00073216035,0.0012329211
NSFL1C,0.0,-5.170442e-06,0.00010341906,-0.0009635194,0.0007628306
MAP7,0.0,1.24277785e-05,0.0002201102,-0.0013254174,0.001240805
ERMAP,0.0,-9.255929e-06,0.00010302946,-0.0010851574,0.0004466985
VTA1,-0.0,9.383485e-06,9.393948e-05,-0.00045481944,0.00073874125
TTL,0.0,-4.465269e-06,0.00012497904,-0.0005186567,0.0014653577
DTHD1,0.0,1.7735787e-05,0.00021091754,-0.0010654356,0.0016547178
MAU2,-0.0,1.0606278e-05,0.00016666969,-0.0011497852,0.0012938782
IFT81,0.0,-2.3103987e-06,0.00012923767,-0.00082791137,0.0010379226
SLC25A31,0.0,1.4016534e-05,0.00016514881,-0.0007568705,0.0014914304
GRK3,0.0,-1.3862964e-05,0.0002400538,-0.0019663698,0.0008532557
DDN,0.0,2.4917745e-06,9.8590965e-05,-0.00096950034,0.0010068449
CCDC134,0.0,1.2180297e-05,0.00014242835,-0.0005331449,0.001511936
MEI1,0.0,3.9020747e-06,0.0002674533,-0.0013144842,0.001726106
INSL6,-0.0,3.1009502e-06,0.00014418918,-0.0010475114,0.0010681679
SH3TC1,0.0,5.0770896e-06,0.00013925585,-0.0010119539,0.0011175876
RXYLT1,0.0,4.141025e-06,6.7174e-05,-0.0006489726,0.00054379494
LRP6,-0.0,-1.0378742e-05,0.00024666052,-0.0017053292,0.0013199486
BCL2L14,0.0,-1.8631265e-05,0.00024030443,-0.0013462293,0.001266167
LHX3,0.0,4.464571e-07,2.1011561e-05,-0.00019385402,0.00025387062
HSD17B2,0.0,-9.41782e-06,0.00013843762,-0.0010176075,0.0010918328
BCKDHB,-0.0,-9.149071e-06,0.0002820791,-0.0013973141,0.0012390054
HIGD1A,0.0,-3.625113e-07,7.239441e-05,-0.000654019,0.0007175641
ACKR2,0.0,-4.4622666e-06,0.00017268563,-0.0012322116,0.00078514253
KRBOX1,-0.0,5.0882722e-06,0.00020504734,-0.0011149846,0.0016244093
HAPLN1,0.0,-7.994712e-06,0.00016536101,-0.0010566905,0.0008014693
ZNF280C,-0.0,3.468504e-06,0.00015518897,-0.00097131525,0.00077235675
ABCB9,0.0,-1.2799362e-06,0.00010811117,-0.00063132495,0.001280476
PRG3,-0.0,-4.7744884e-06,9.062173e-05,-0.001252443,0.00045512448
ZSCAN12,0.0,2.2053284e-06,0.00017430328,-0.001714043,0.0012527696
TGM6,0.0,1.4338533e-05,0.00021363521,-0.0011434642,0.0019133503
FXN,0.0,2.955184e-07,0.000109563676,-0.0006934915,0.0011302857
SLC25A20,0.0,-5.490157e-06,8.7975735e-05,-0.0006984285,0.0007815048
SDSL,0.0,4.668552e-06,9.5773656e-05,-0.000708973,0.00080646964
ESYT2,0.0,-3.279219e-05,0.00024255042,-0.0021376254,0.00080500805
TCEA2,0.0,8.008814e-06,0.00011413296,-0.00090410764,0.0006947317
RGS19,-0.0,6.5328463e-06,0.00011841515,-0.00081776065,0.0010670016
EAF2,0.0,-3.1756016e-07,9.629293e-05,-0.0006243583,0.00081918866
ARHGAP8,0.0,1.2708642e-05,0.0002742836,-0.0012186271,0.0015662313
PRR5-ARHGAP8,0.0,1.7792107e-05,0.00023199368,-0.00104308,0.0015333755
SEC14L5,0.0,-1.2070005e-06,0.00018504965,-0.0011327578,0.0012171819
CEP131,0.0,-1.4951371e-06,0.00011872091,-0.0010578205,0.0010183902
RFX2,0.0,1.607105e-06,0.000366925,-0.0022691383,0.0028725287
KDM6A,-0.0,7.4144145e-06,0.00034261253,-0.0032007233,0.0014982106
PSMD11,0.0,-6.5359254e-06,6.545859e-05,-0.00050992187,0.00039356385
AZIN1,-0.0,-1.1048342e-05,0.00013556522,-0.0012679207,0.0006115451
OR10A3,0.0,2.2399088e-06,7.0828944e-05,-0.00057489285,0.0009276446
ZNF530,0.0,4.227736e-06,0.00010688459,-0.00089496264,0.0009554405
ZIK1,0.0,-4.931143e-06,0.00010441839,-0.00090831134,0.0005429711
CYREN,0.0,-1.6734231e-05,0.00016848082,-0.00147203,0.001113971
PRRT4,0.0,-1.5572372e-06,7.0722286e-05,-0.0007946047,0.00048762513
AGTPBP1,0.0,-3.8269645e-05,0.00024643482,-0.0014196392,0.0010646228
CCDC77,0.0,1.0882488e-05,9.6944845e-05,-0.00046673624,0.00079288514
