,median,mean,std,min,max
PCDHA13,0.0,4.8345105e-06,0.00018343549,-0.00046572342,0.00072197383
PCDHA6,-0.0,2.1299715e-05,0.00019706,-0.000747871,0.0004890045
PCDHA12,-0.0,-5.1214574e-05,0.00022483559,-0.001010666,0.00022213871
PCDHA11,0.0,-1.290558e-05,0.00022345703,-0.0009775283,0.0007173449
PCDHA5,0.0,9.4819125e-06,0.00026235718,-0.0008456373,0.000725626
PCDHA7,-0.0,-1.7962124e-05,0.00024756146,-0.00095703366,0.00055573654
PCDHA8,0.0,2.940208e-06,0.00019051359,-0.000592551,0.0005789159
PCDHA2,0.0,-1.8603378e-05,0.0003628746,-0.00072554644,0.0012680205
PCDHA10,0.0,-6.0114767e-06,0.00020885198,-0.00042675578,0.00073798076
PCDHA4,-0.0,9.642166e-06,0.00034572606,-0.0005819545,0.0014246536
PCDHA1,-0.0,6.3612315e-05,0.00046522619,-0.0009749094,0.0021101497
PCDHA3,-0.0,-3.2203305e-05,0.00035778034,-0.0013904758,0.0009584016
PCDHAC1,-0.0,-2.860102e-05,0.00018417662,-0.0010312572,0.00021159566
ANKRD17,0.0,7.834932e-05,0.00030239645,-0.0007368251,0.0012469029
WSB2,-0.0,-3.9341508e-06,8.141419e-05,-0.00034078155,0.00034018644
CDC42BPB,0.0,-2.0062505e-05,0.0003363733,-0.0010270799,0.0010782138
SERPINE2,0.0,-2.0738948e-06,7.710726e-05,-0.00042106077,0.00015786423
PFKM,0.0,7.510961e-07,4.690594e-06,-0.0,2.9292747e-05
TRPM1,0.0,2.1688862e-05,0.00024925027,-0.0005933191,0.00093625195
ARID2,0.0,-4.1525705e-05,0.00030032836,-0.001224055,0.0005807488
POLN,0.0,1.449151e-05,0.00019147941,-0.0006128294,0.0006437405
SLC22A14,0.0,-1.9043135e-05,0.00013875852,-0.00056871324,0.00036424995
SUSD6,0.0,5.7996895e-05,0.0001615733,-0.00013142504,0.00066654757
UBAP1L,-0.0,1.3810936e-05,4.854348e-05,0.0,0.00019209449
SMCHD1,-0.0,-6.600896e-05,0.00026629283,-0.0012283258,0.00017194296
LGALS13,-0.0,-1.5237896e-06,0.00015280716,-0.000638465,0.0005726546
USH1C,-0.0,-1.1073612e-06,0.00013044191,-0.00064100034,0.00041573512
VPS41,-0.0,8.472493e-05,0.0002918923,-0.0005153062,0.0010450075
SLC26A4,0.0,5.8180362e-06,0.000107754495,-0.00033838087,0.00048673814
BPIFB1,0.0,-2.1709782e-05,8.85818e-05,-0.0004034327,7.179903e-05
ZNF778,0.0,2.7668142e-05,0.00015961897,-0.0,0.0009955138
CEACAM4,0.0,2.1553751e-05,7.067396e-05,-0.0,0.00033973274
MPC2,0.0,-1.9636097e-06,9.464617e-05,-0.00047028981,0.00034155173
DCAF6,0.0,2.5804626e-05,0.00027173973,-0.0010280809,0.00067217025
AKAP3,0.0,-3.6132747e-05,0.00019088824,-0.0010681379,8.655149e-05
RPL11,-0.0,-1.9444407e-05,0.00012143028,-0.0007583319,-0.0
DOCK9,0.0,-1.6462262e-05,0.00030287643,-0.001234634,0.00096758583
SLC9A1,-0.0,3.1011105e-06,2.2444647e-05,-1.7644865e-05,0.00013858818
CAVIN3,0.0,-7.148102e-06,7.0147995e-05,-0.00035033605,0.00018680278
SH3PXD2B,0.0,6.784842e-05,0.00077272905,-0.0005586206,0.004623665
FSD1L,0.0,-1.1758362e-05,0.00016270201,-0.0006802027,0.00031293536
ORC2,0.0,2.3814438e-05,0.00012654183,-0.00024834578,0.0005218723
AVPR1B,-0.0,-1.7605318e-05,5.4456646e-05,-0.00023654794,-0.0
TRMT61A,0.0,0.0,0.0,-0.0,-0.0
APOO,-0.0,2.6549666e-05,9.344276e-05,-4.687716e-05,0.0005074309
TENT2,0.0,2.5940115e-05,0.00015941392,-0.0002672772,0.0008418409
RUFY3,-0.0,-2.7955031e-05,0.00017314758,-0.0010063064,0.00016980227
PLGLB1,-0.0,3.145545e-05,0.00014764645,-0.0,0.0008932397
TICAM2,0.0,1.528081e-05,0.00016463139,-0.00054393086,0.000589021
TMED7-TICAM2,-0.0,-2.6419186e-05,0.00022997223,-0.001123242,0.00041390755
COG1,-0.0,-4.2157676e-06,2.6327454e-05,-0.00016441493,0.0
TSC22D1,0.0,9.280863e-06,0.00013118959,-0.00052458246,0.0004422117
TAF3,-0.0,-2.6870715e-05,0.00023881403,-0.0006878108,0.00052470894
TMEFF2,-0.0,-2.1639044e-05,0.00045472893,-0.0023532773,0.0008413461
DSG1,0.0,4.9811138e-06,4.5778037e-05,-7.855603e-05,0.00027281948
WWP1,-0.0,-2.8470842e-05,0.00021922545,-0.0009397197,0.0005843373
CSRNP3,0.0,-8.746295e-05,0.00032649163,-0.0014172212,0.0005383219
