,median,mean,std,min,max
AK8,-0.0,3.7834518e-05,0.0003455406,-0.00079677184,0.0023040462
CHIC1,0.0,2.778994e-06,0.00030042432,-0.0017487752,0.0014426648
NAP1L1,-0.0,-3.383305e-05,0.00023258675,-0.002133608,7.259552e-05
FNIP2,0.0,-2.958946e-05,0.00044651108,-0.0032742883,0.001473528
MPV17L2,0.0,4.098511e-08,4.1189463e-07,-0.0,4.139496e-06
MMP26,-0.0,-2.8607044e-05,0.0005585273,-0.002860429,0.002007948
ALDH1A2,0.0,-6.127067e-05,0.000862461,-0.0044592386,0.0024153034
TMCO3,-0.0,2.6005011e-05,0.0005010757,-0.0026910047,0.0031956595
TRPM3,-0.0,-9.1220245e-05,0.0011764743,-0.005838303,0.002884626
NTM,0.0,-0.00013815064,0.0012881431,-0.0053660823,0.004151755
ZGPAT,-0.0,9.012487e-06,8.90189e-05,0.0,0.00089464855
RAP1GAP,0.0,5.9786553e-06,0.00022415674,-0.0013476488,0.0016227505
ELAVL4,0.0,-7.7782264e-05,0.00049375976,-0.0038622862,0.0012100831
IL1RAPL2,-0.0,0.00016135383,0.0024041862,-0.006264971,0.010642074
SCUBE1,-0.0,3.3708e-05,0.00021261671,-0.0004547118,0.0015873694
PEAK1,0.0,4.1904084e-05,0.00062893337,-0.002035386,0.0039925817
GAS6,-0.0,2.200132e-05,0.00039587653,-0.0022525317,0.0019357002
IGFBP7,0.0,1.1220777e-05,8.001615e-05,-5.3790987e-05,0.0005860402
CPQ,-0.0,0.00010426843,0.00084873615,-0.0040976168,0.006311763
LHFPL6,-0.0,-0.0001346569,0.0012566183,-0.012347535,0.000725773
FAM177A1,-0.0,1.0845528e-05,8.904224e-05,-0.0002502947,0.000617861
UBASH3B,-0.0,-2.33803e-06,0.0005731048,-0.0028636681,0.0036560826
ACSM2A,0.0,1.1363071e-05,0.00017321775,-0.00053163635,0.0016523048
CACNA2D2,-0.0,3.386645e-05,0.00058561546,-0.0014346,0.005606398
TRIO,-0.0,-9.244564e-07,0.0008323962,-0.0029901043,0.0050863368
WDPCP,0.0,1.03065595e-07,0.0008042424,-0.002646959,0.004170711
CNTN4,0.0,-0.00014702757,0.0012356077,-0.0055727703,0.0036669325
SGMS1,-0.0,1.6620885e-05,0.00073371053,-0.0030759051,0.00493174
GABPB2,0.0,-4.638321e-05,0.00026155415,-0.0017353238,0.0006091361
ITGB2,0.0,3.8833863e-05,0.0003413434,-8.433384e-05,0.0033995593
GYPB,-0.0,-1.06143725e-05,0.00020866342,-0.0014195847,0.0009082622
DDR2,-0.0,1.1348304e-06,0.00014568586,-0.0008582715,0.00066442764
MEIS2,-0.0,6.4368156e-05,0.00067859574,-0.0025784522,0.0051108194
FLT3,0.0,-5.1687897e-05,0.00026080123,-0.0017817752,0.0004253259
DPP6,0.0,9.347775e-05,0.0013548356,-0.0038282715,0.0073252157
TMPO,-0.0,-1.3853451e-05,0.00019458226,-0.0018876106,0.0004924624
CRISPLD2,0.0,-3.520988e-05,0.00032216246,-0.0015929538,0.0015349721
BLM,-0.0,1.7423328e-05,0.00014538264,-0.00029669088,0.0012689563
ADAM17,-0.0,1.1797611e-05,0.0003007117,-0.00196245,0.0020906592
IQCK,0.0,-1.3398002e-05,0.000306254,-0.0019277342,0.0012387933
CHRM3,-0.0,-6.643667e-05,0.0012950543,-0.0081121195,0.003741647
PTPRN2,0.0,9.547023e-05,0.0026859888,-0.0071816756,0.010838385
PCSK5,-0.0,-2.9995934e-05,0.0006645771,-0.0038581537,0.0022203124
FAM47E-STBD1,0.0,6.7936984e-05,0.000613055,-0.00011041437,0.0061332425
FAM47E,-0.0,-1.765632e-05,0.0003868183,-0.002905084,0.0021300225
STBD1,-0.0,4.3207216e-05,0.00043951697,-0.00080065505,0.0042638443
THSD7B,-0.0,-0.00022595405,0.0019623472,-0.009876276,0.004808524
MYO16,-0.0,0.00012979044,0.0009700603,-0.0020568103,0.0043991823
OLFML2A,0.0,-1.2732131e-05,0.00016868135,-0.0016681397,0.00026475394
DMD,0.0,0.00064774905,0.0054744477,-0.01564334,0.027749369
COL24A1,0.0,4.542465e-05,0.0007638226,-0.002339031,0.003842627
KRTAP20-3,0.0,-1.6684236e-05,0.000115087554,-0.00091373315,-0.0
DGKG,-0.0,0.00012285463,0.0007299947,-0.0016642376,0.0060268976
HYDIN,-0.0,0.00011093515,0.0009748379,-0.0021024756,0.0081423195
TMC1,-0.0,-6.743803e-05,0.0006252388,-0.004209723,0.0028654821
C2orf72,-0.0,2.8648587e-05,0.00020299677,0.0,0.0019243693
MAGED1,-0.0,-4.9755632e-05,0.0002515882,-0.0016259569,0.00059794483
SH3D19,0.0,3.639303e-05,0.00080347137,-0.0029137009,0.003321995
