,median,mean,std,min,max
INPP4B,0.0,3.4721565e-05,0.00036163864,-0.0009662186,0.0012302608
CADM2,-0.0,-0.00011843534,0.0020038288,-0.005988732,0.0062699765
CALN1,0.0,2.414504e-05,0.00095765333,-0.0035105443,0.0031682092
FAM171A1,-0.0,-3.811139e-05,0.00037548484,-0.0022808313,0.0014735884
NTRK3,0.0,3.8848786e-05,0.00054170133,-0.0020633733,0.0014320401
LRRTM4,-0.0,5.3098873e-05,0.0010900511,-0.003048629,0.0024829635
PTPRG,0.0,-1.09119865e-05,0.00033226504,-0.00087204244,0.0018688184
SLC4A4,0.0,-4.4251876e-05,0.00029883374,-0.0011832445,0.0014122177
NRXN3,0.0,0.0004020009,0.0021294446,-0.004964871,0.00596256
HEMGN,0.0,3.4306088e-06,1.9467005e-05,-3.8575337e-05,0.00011510941
ZNF365,-0.0,-7.4902646e-06,0.00027239698,-0.001967699,0.00064153876
SCYL2,-0.0,1.996695e-05,0.00010962695,-8.8597604e-05,0.00087328936
ADARB2,0.0,6.2821586e-05,0.00044236917,-0.001071825,0.0018495845
ZFPM2,-0.0,-4.423963e-05,0.00094294426,-0.0037887103,0.0030098206
NKAIN2,0.0,-7.107199e-05,0.0016757966,-0.004868606,0.0048282607
MTERF3,-0.0,5.435769e-06,8.3428575e-05,-0.00026105205,0.00070615864
SLC7A10,0.0,2.3761379e-05,0.00027206674,-0.00026759543,0.0024493265
LRP3,-0.0,8.031215e-06,8.546881e-05,-0.00029297828,0.0004952462
HCN1,0.0,3.6413734e-05,0.0007848738,-0.0017406717,0.0025727376
SLC45A1,-0.0,-3.4060515e-05,0.0003101335,-0.0028220622,0.00013567535
SYN3,-0.0,4.599581e-06,0.00031050903,-0.00087460945,0.00088532217
NRG1,0.0,-0.00012840124,0.002222299,-0.0056613884,0.0071636736
LCE3B,0.0,6.5885897e-06,3.2129643e-05,-6.441896e-05,0.0002524067
MEGF11,0.0,-5.2520798e-05,0.00037178918,-0.002196653,0.0013357361
PSMG4,0.0,9.809496e-06,7.587912e-05,-0.00015329054,0.00047229842
GNG4,-0.0,-1.3601679e-05,8.212879e-05,-0.00042841205,0.00025616912
SPOCK3,-0.0,-0.00014255653,0.0012832204,-0.007228686,0.0025081285
CAMK4,0.0,7.557005e-05,0.00046730143,-0.0009940779,0.0024896592
PARL,0.0,-1.9886677e-06,4.306621e-05,-0.00028418793,0.0001353302
SLC25A21,0.0,2.4097873e-05,0.0005900405,-0.002756709,0.0015296908
GABRA4,-0.0,1.4651953e-05,0.0002059027,-0.0005422064,0.0011673904
MEDAG,-0.0,5.686829e-07,4.1980576e-05,-0.0002894118,0.00017627234
RAD51B,0.0,-3.119413e-06,0.00038694617,-0.0016225866,0.0010414444
LMO4,0.0,3.1503873e-06,5.1643434e-05,-0.00024909605,0.00032658753
PAIP1,0.0,9.229738e-06,0.00019308848,-0.00046361377,0.0016813654
IQSEC3,-0.0,-2.958678e-05,0.00029372948,-0.0022078475,0.00065524125
SEPTIN14,-0.0,3.707446e-05,0.0005690253,-0.0013677392,0.0048353067
SNAP25,0.0,-1.5425765e-05,0.000187921,-0.0009072715,0.00045769775
ADAMTS18,-0.0,-0.0001289809,0.0010791958,-0.0069904616,0.0034803431
LRAT,-0.0,-9.633501e-06,7.843133e-05,-0.00029762666,0.00028401832
ANO3,-0.0,-7.6853976e-05,0.00040528714,-0.0013654381,0.0009337263
CDRT4,-0.0,-2.9500957e-06,3.894691e-05,-0.00019732105,0.0001196351
TVP23C,-0.0,5.7677227e-07,7.27433e-05,-0.0002767229,0.0003740447
TVP23C-CDRT4,0.0,6.309935e-06,4.9118982e-05,-0.0001234511,0.00025579674
NALF2,0.0,8.718305e-07,3.5794128e-05,-0.00019173426,0.00013409133
CIAPIN1,0.0,9.002487e-08,4.7464837e-05,-0.00027360805,0.00032274597
