,median,mean,std,min,max
PEAK1,0.0,-4.620198e-05,0.00041510432,-0.0019057533,0.002001544
GAS6,0.0,-8.829308e-06,5.297336e-05,-0.0003880983,-0.0
IGFBP7,0.0,-1.3321494e-05,0.00024644376,-0.0014366969,0.0012286492
CPQ,-0.0,0.00010315773,0.00093384204,-0.0030795797,0.0030734735
LHFPL6,0.0,-4.8038677e-05,0.00046275652,-0.0018799569,0.0021222176
FAM177A1,-0.0,-1.467425e-05,0.00026720832,-0.001962722,0.00067584537
UBASH3B,0.0,-6.469841e-05,0.00040007426,-0.0027539905,0.000581998
ACSM2A,-0.0,7.632921e-05,0.0003896517,-0.0,0.0023740185
CACNA2D2,-0.0,-6.672791e-06,0.00035589584,-0.0016600556,0.0020916453
TRIO,-0.0,1.45102795e-05,0.00049643224,-0.0013535,0.0028991245
WDPCP,0.0,9.43852e-05,0.00094020367,-0.0043615056,0.003339923
CNTN4,0.0,0.00021589517,0.0024861617,-0.0043181097,0.00956494
SGMS1,0.0,-3.6080273e-05,0.00017174004,-0.0012448392,0.00011511946
GABPB2,-0.0,-9.8667915e-06,4.7276335e-05,-0.00027339,-0.0
ITGB2,-0.0,-3.3533197e-05,0.00026298105,-0.0020875996,0.0
GYPB,0.0,-3.9730665e-05,0.00048151886,-0.0024146382,0.0017986294
DDR2,0.0,6.313457e-05,0.00031939775,-0.00015474763,0.002227993
MEIS2,-0.0,-4.480774e-05,0.00037891182,-0.0017696354,0.0007943472
FLT3,0.0,1.1501239e-05,0.00039215383,-0.0022487834,0.001667669
DPP6,0.0,-0.00015838127,0.0026330617,-0.011933321,0.006246267
TMPO,-0.0,-1.593109e-05,0.000126449,-0.0010036586,-0.0
CRISPLD2,-0.0,1.7750817e-05,0.00016092403,-0.00046589557,0.0010691696
BLM,-0.0,8.384976e-06,0.00027375136,-0.00074309023,0.0019183169
ADAM17,0.0,-2.2763704e-06,0.00013210833,-0.0008813523,0.0004980588
IQCK,0.0,-9.1975715e-05,0.0005995015,-0.00326381,0.0014781472
CHRM3,-0.0,0.00014021136,0.001866594,-0.003970024,0.005698324
PTPRN2,0.0,0.00026777296,0.0018644446,-0.0034452497,0.0065411762
PCSK5,-0.0,-0.00017925774,0.0008042734,-0.003996641,0.0014918731
FAM47E-STBD1,-0.0,-1.8693814e-05,0.00025896673,-0.0015646504,0.0010525625
FAM47E,0.0,-6.68908e-05,0.0002831693,-0.0016280444,0.00013915633
STBD1,0.0,4.059479e-05,0.00038221866,-0.0010446033,0.0025917965
THSD7B,-0.0,-0.00024616838,0.0017213948,-0.0043762717,0.0038227718
MYO16,-0.0,0.00012094627,0.00077283976,-0.001300708,0.0043011773
OLFML2A,-0.0,0.0,0.0,0.0,0.0
DMD,-0.00021436448,-0.0003997104,0.004384498,-0.010264913,0.015271616
COL24A1,0.0,-4.901818e-05,0.00091323955,-0.0043427884,0.002231458
KRTAP20-3,-0.0,0.0,0.0,0.0,0.0
DGKG,-0.0,2.1132152e-07,0.00022200505,-0.0012940222,0.001166842
HYDIN,0.0,0.00010273325,0.00047968054,-0.0011151093,0.0020968243
TMC1,0.0,-0.00014326914,0.0006977576,-0.0025409546,0.0017168642
C2orf72,-0.0,6.765547e-06,5.3699867e-05,0.0,0.00042622947
MAGED1,-0.0,-7.950454e-06,0.00025819504,-0.0014500382,0.0013647572
SH3D19,0.0,-1.8929468e-05,0.00035353348,-0.0014522789,0.0012685986
EDA,0.0,6.291337e-05,0.0008825928,-0.0024896062,0.0043331785
NCKAP5,-0.0,0.00026622927,0.0013303169,-0.0022443288,0.003839691
SNX13,-0.0,4.418934e-05,0.00024244416,-0.00020108918,0.0015805851
DSCAM,-0.0,-0.0002654706,0.0013710987,-0.0035315014,0.0034792048
THSD7A,0.0,-2.3936584e-05,0.00057659653,-0.0018119867,0.0018379586
ZFHX3,0.0,-5.1317224e-06,0.00019782345,-0.001258158,0.0009068107
FTCDNL1,-0.0,-1.590026e-05,0.00025214907,-0.0013329486,0.0009819482
CREM,-0.0,-2.0331095e-06,5.6294997e-05,-0.0002740512,0.0002393165
SPRED2,-0.0,-9.239369e-05,0.0005391276,-0.0030873388,0.0012398346
SORCS3,-0.0,-0.00018823652,0.0014395715,-0.005693563,0.003005763
SLC9A9,0.0,6.331788e-05,0.000436428,-0.0012150676,0.0020772316
PCDH11Y,0.0,6.0313164e-07,0.0006318896,-0.0019343173,0.002456471
APBA1,0.0,-3.592097e-05,0.00051979464,-0.0019825527,0.0021105898
CNBD1,-0.0,0.00018841404,0.0018093204,-0.004633328,0.005766896
ITGBL1,0.0,9.8671444e-05,0.000786707,-0.0027174044,0.0036342985
ARMC3,-0.0,-2.329736e-05,0.00025480747,-0.0011920177,0.0010275434
CNTNAP2,-4.63974e-05,-0.00058057054,0.004728196,-0.011046216,0.007870539
IQUB,0.0,8.8850466e-05,0.00060320675,-0.0012538165,0.0034713096
DPYD,0.0,6.3559375e-05,0.0010733206,-0.0038711445,0.0029513943
GAB2,0.0,-2.0904008e-05,0.0002598526,-0.001727486,0.00064121815
MAGI3,-0.0,-9.403718e-05,0.00061569887,-0.0038250166,0.0009236114
FANK1,0.0,-1.8070547e-05,0.00043673176,-0.0023285511,0.0013428874
DCDC1,-0.0,1.9294404e-05,0.00088838354,-0.002149328,0.0023337791
MYO3B,-0.0,7.556209e-05,0.00052468467,-0.0013409081,0.0020875589
MAPK10,0.0,-2.9164366e-05,0.00086170377,-0.0023064064,0.0029500292
ABLIM2,0.0,-1.1925475e-05,0.0004100308,-0.0025446075,0.0016441446
ABLIM1,-0.0,-7.1387594e-06,0.00047168552,-0.0020263316,0.0017025435
TRMT9B,0.0,1.0431991e-05,0.00014874162,-0.00071945053,0.0007979236
SEMA3E,0.0,-0.00022724917,0.0010412829,-0.003802067,0.0023607519
RAB6B,-0.0,5.799951e-05,0.0002764081,-0.0,0.0017939869
GRM1,-0.0,0.00017593638,0.0009592685,-0.0022199,0.0047981576
HMCN1,-0.0,-0.0001611939,0.0008593926,-0.004473506,0.0018647435
COPZ1,-0.0,-2.1365358e-06,2.4561887e-05,-0.00018695141,5.234966e-05
KIF13A,0.0,-1.9005676e-05,0.0003689836,-0.0010517887,0.0018262883
KXD1,0.0,-3.7182601e-06,2.9512801e-05,-0.00023425039,-0.0
GLT8D2,0.0,1.6264421e-05,0.00015525105,-0.0002781117,0.0011922606
ADAM32,0.0,3.3529912e-05,0.00031768245,-0.0009060448,0.0013108249
TRPC5,0.0,-1.4076815e-05,0.00023457666,-0.001174971,0.0011191926
LCLAT1,-0.0,-3.001688e-05,0.0002743432,-0.0010438986,0.0014050823
MSX2,-0.0,0.0,0.0,-0.0,-0.0
PRCD,-0.0,4.514584e-07,8.143534e-05,-0.0002802051,0.0005318371
CYGB,-0.0,2.7154104e-07,3.525753e-05,-0.00018757155,0.00020467864
GPC5,-0.0,0.00040696663,0.0040806164,-0.0123779625,0.013815427
ZMYM2,0.0,-1.0857436e-05,0.00031112475,-0.0016759491,0.0015518878
PIEZO2,-0.0,-1.3908562e-05,0.00075268076,-0.0028972698,0.0024929973
LOC100288637,0.0,-4.3562683e-05,0.0005900639,-0.004548663,0.000733861
SLC44A2,-0.0,0.0,0.0,0.0,0.0
KLF5,0.0,3.7809685e-05,0.0002706844,-0.0,0.0021385837
TMEM117,0.0,2.5367095e-05,0.00065461383,-0.0016803722,0.0041624093
