,median,mean,std,min,max
QSER1,0.0,-8.902914e-07,7.304357e-05,-0.00045078387,0.0004071338
CLASP2,0.0,-2.5961283e-06,0.0003038556,-0.0018643293,0.00071041205
RPTOR,0.0,-2.997609e-05,0.000606367,-0.002671011,0.0025897797
RGS7BP,0.0,2.1766473e-05,0.00022212105,-0.0013440012,0.0007456463
COCH,-0.0,8.367993e-06,7.508265e-05,-8.966337e-06,0.0007077585
ATF1,-0.0,9.065245e-06,8.288443e-05,-0.00021108198,0.0005528741
CBFA2T3,0.0,-2.7728362e-05,0.00023153219,-0.0019194126,0.00056996586
LIPH,0.0,-1.2769696e-05,0.00010884194,-0.00082811987,0.00045745738
SUFU,-0.0,1.5206283e-05,9.210661e-05,-0.00017476767,0.00053309783
LRRC49,-0.0,3.509647e-05,0.00034805207,-0.00119194,0.0018624285
THAP10,-0.0,-1.782161e-05,0.00011387982,-0.0006902968,0.00030154985
MEF2A,-0.0,1.9985431e-05,0.00029184515,-0.0013531947,0.0014642754
SLC6A13,-0.0,-2.2110691e-05,0.00015506148,-0.0011772973,0.00012938496
FAF1,0.0,1.0773987e-05,0.00039419532,-0.0014265251,0.0013772193
SEPTIN9,-0.0,-3.085718e-05,0.00041756214,-0.003260909,0.0014711322
AXDND1,0.0,-1.3116999e-06,0.0002122324,-0.0012627913,0.0005524169
GLB1,-0.0,-2.2168517e-05,0.00012947625,-0.0009617663,0.00017518864
CEMIP2,-0.0,2.2744902e-05,0.00021471626,-0.0006852409,0.0010502742
NFRKB,-0.0,-5.2031346e-06,6.8415524e-05,-0.00046953902,0.0003324151
SMOC2,-0.0,-4.886679e-05,0.00040371358,-0.0019646338,0.0013463196
COL4A3,0.0,1.1985703e-05,0.0003579077,-0.00061160006,0.0030955693
SERPINA1,0.0,-1.2125614e-06,7.311727e-05,-0.00052884984,0.00038319445
ZNF675,-0.0,3.5081608e-05,0.00041430525,-0.0018858522,0.0020282324
GAS2L3,0.0,2.5379202e-05,0.00012830645,-0.00043714984,0.00070147676
PTPRU,0.0,-1.35680975e-05,0.00016710501,-0.0010504518,0.0007406156
IFT57,0.0,-1.3838804e-06,2.6387554e-05,-0.00016371273,0.00010066306
LHFPL2,-0.0,2.714792e-05,0.00042266067,-0.0013900712,0.002171477
ELOVL1,-0.0,-4.0049704e-06,3.7782862e-05,-0.00035644235,0.0
CDC20,-0.0,0.0,0.0,0.0,0.0
NPFFR2,-0.0,2.0524614e-05,0.0003245326,-0.0012824954,0.0022085248
SPIDR,0.0,1.37206625e-05,0.00033073698,-0.00069546694,0.001594
COL20A1,-0.0,-9.16371e-06,8.059159e-05,-0.0004840963,0.00028252418
PRSS12,0.0,8.473436e-06,0.00015574977,-0.0009330149,0.00075280265
LNX1,0.0,-7.90493e-06,0.00022713427,-0.0014375108,0.0005864979
RFPL4A,-0.0,-7.4789427e-06,5.055663e-05,-0.000347302,0.0001031343
EBF3,0.0,9.803063e-06,0.00015338838,-0.0004673614,0.0008214219
TNFSF13B,-0.0,-1.610059e-05,0.00014485329,-0.0010084707,0.00062142964
APCDD1,0.0,-1.4274866e-06,0.0002111115,-0.0005527047,0.0016730507
FCGR2B,0.0,-3.8259102e-05,0.00023316786,-0.0019356831,0.00022930322
COL8A1,0.0,-6.675119e-07,0.0002784032,-0.0015524641,0.0008576943
ZNF106,0.0,1.2200327e-05,0.00024653238,-0.001026087,0.0012659762
CAPN3,-0.0,-1.1916188e-05,7.888747e-05,-0.0006515273,8.492454e-05
UBE2L3,-0.0,1.7860391e-05,0.00011420646,-0.00025572168,0.0008851603
LNPEP,-0.0,2.7101074e-05,0.00015627606,-0.00025766107,0.0009302686
HS3ST4,0.0,-2.2953831e-05,0.0007245893,-0.0023526065,0.0036012272
CLPTM1,0.0,2.102328e-06,9.030624e-05,-0.00033350787,0.00043821504
SOSTDC1,-0.0,9.008006e-06,0.0002498547,-0.00061559153,0.0020391445
DNAH8,-0.0,3.9193284e-05,0.00021294292,-0.00027583353,0.0012793934
CD207,0.0,-1.688463e-07,1.5928917e-06,-1.5027321e-05,-0.0
NSUN3,0.0,-1.1797171e-05,0.00013340899,-0.0009597655,0.0004065102
OR13C4,0.0,4.484115e-06,2.1368822e-05,0.0,0.00012877576
ACVR1C,0.0,-3.6636855e-05,0.00022659004,-0.0016531541,0.0005349492
NFIC,-0.0,-9.219824e-06,0.00026031662,-0.002176757,0.00094644784
PGLYRP3,0.0,-1.07704045e-05,8.843271e-05,-0.0008294942,0.0
ZNG1E,-0.0,9.828685e-07,9.2723685e-06,-0.0,8.74753e-05
PIK3C2G,-0.0,-8.427966e-05,0.0011378609,-0.0035709802,0.0030025083
PDE1A,-0.0,-4.9328268e-05,0.00042801266,-0.0022488278,0.001701195
C12orf76,0.0,2.6982184e-06,2.2919272e-05,-9.822458e-05,0.00013388143
CD99L2,0.0,1.1978113e-05,0.00029003253,-0.0013544429,0.0016721112
MRGPRX3,0.0,3.8368006e-07,0.000112236456,-0.0008264246,0.00060039875
LIPI,0.0,-1.2762414e-05,0.00016723826,-0.0010791613,0.00029642897
JPH3,0.0,4.3921477e-06,0.00020239624,-0.0011919703,0.0012625701
EGLN3,-0.0,7.649121e-05,0.00059303374,-0.0017907715,0.0021335196
FAM13C,0.0,1.7647237e-05,0.00029617466,-0.0016215233,0.0011293393
TTLL5,-0.0,-4.0243474e-05,0.00031367832,-0.0018362394,0.00076623465
EDIL3,0.0,-2.9658324e-05,0.0010685928,-0.0022997276,0.0050573107
LINC01899,-0.0,-2.4306157e-05,0.00018404343,-0.00065071177,0.00064372405
LRIG1,0.0,-3.403302e-06,0.00015857643,-0.0007216501,0.00077516097
ATP9A,0.0,4.4236904e-06,0.0002505228,-0.0014989172,0.0007429329
AFDN,0.0,-4.597641e-06,0.00015359126,-0.0006759436,0.00071261276
SEMA3D,-0.0,1.9169605e-05,0.00059169246,-0.002204429,0.0026916985
OAT,0.0,-8.13973e-06,5.5461023e-05,-0.00048927346,2.1924468e-05
SLC39A8,-0.0,2.6808788e-05,0.0003807885,-0.0024299356,0.0015946373
GNG2,-0.0,-1.3180961e-05,0.00014461685,-0.001094012,0.00036716004
KIFAP3,0.0,1.7628574e-05,0.00010346988,-0.0003947074,0.0005175674
CCNI,0.0,-2.7600513e-06,5.720739e-05,-0.00036428505,0.00030589467
CAMKV,0.0,3.297992e-07,4.621077e-05,-0.000337658,0.0002032965
SNX4,0.0,-1.7606037e-05,0.00013740895,-0.001248888,5.8650985e-05
ANO6,0.0,-1.22534475e-05,0.00025315283,-0.0015224811,0.0007752672
WAC,-0.0,-5.002032e-06,7.478709e-05,-0.00037185536,0.00023042427
BMPER,0.0,5.094144e-05,0.0005038452,-0.0015316462,0.0020498612
PLA2G5,0.0,-1.0573654e-05,0.000105698564,-0.0007571142,0.00018602837
ACTN2,-0.0,2.4628062e-05,0.00013521744,-0.00041320993,0.0007175822
HHAT,0.0,-3.7867885e-05,0.00028768892,-0.0014199561,0.00054613856
NPHS1,-0.0,1.5859318e-06,9.076208e-05,-0.00041062874,0.00070754543
ERN1,-0.0,-3.4804238e-05,0.00020514059,-0.0016670878,0.0003913168
ME3,0.0,1.0041583e-05,0.0002251055,-0.0013226757,0.0007614175
TVP23A,-0.0,-3.0279673e-05,0.00031838706,-0.0024270676,0.0009136582
NPAS3,4.614239e-05,0.000250648,0.0013506206,-0.0036046791,0.004086129
GPR35,0.0,-6.5757064e-07,5.776967e-05,-0.00026899885,0.00034791944
CAPN10,0.0,-7.168078e-06,6.87423e-05,-0.0006058159,0.00014206299
RAB3C,0.0,-1.9972296e-05,0.00042226407,-0.0025553335,0.0014396326
ENTREP2,0.0,-4.5320434e-05,0.0006755394,-0.0021041106,0.0020706449
RICTOR,-0.0,5.104478e-06,0.00014505452,-0.00046100465,0.0009626708
TEX11,0.0,-7.403734e-05,0.0003955014,-0.0015574634,0.0013608419
HDAC9,0.0,-0.00013766007,0.00079487514,-0.002884822,0.0024404915
CTNND2,0.0,8.804688e-05,0.0010607674,-0.0026238472,0.0037507857
CLDN10,-0.0,4.7604077e-05,0.000315638,-0.0005713541,0.0021592428
NUDT19,-0.0,1.4372647e-06,9.876017e-06,-0.0,8.9630106e-05
NEXMIF,0.0,-3.775249e-05,0.00038326392,-0.0026446497,0.0013406331
SORD,0.0,1.3693161e-05,9.958464e-05,-0.00030739815,0.00077171007
LYPD6,-0.0,-3.873418e-06,0.00037345293,-0.0017798201,0.0012391886
ST8SIA1,-0.0,-1.5379108e-05,0.0005273929,-0.0016830603,0.002319583
CDCA7L,0.0,-2.2398076e-06,2.61723e-05,-0.00015009184,0.00014985428
TMLHE,-0.0,-3.7670186e-05,0.00025485054,-0.0010817092,0.0007169943
DDX18,0.0,-2.8576874e-06,7.2121846e-05,-0.00040967608,0.0003718924
IL1RAPL1,-0.00039593028,-0.0004635629,0.003548254,-0.01364419,0.014438752
