,median,mean,std,min,max
Bin_541,0.0,2.1453925e-05,9.262366e-05,-4.259565e-05,0.00072160625
Bin_542,0.0,5.9266575e-05,0.00040667734,-2.0227244e-05,0.0034004361
Bin_543,4.5279207e-06,2.8996099e-05,9.5659714e-05,-6.289228e-06,0.0007623189
Bin_544,-0.0,-2.4456729e-05,4.0330026e-05,-0.00014388397,1.0801159e-05
Bin_545,-0.0,-2.3498613e-05,7.350553e-05,-0.00056571286,-0.0
Bin_546,-0.0,5.106338e-06,3.4243716e-05,-0.00015738074,0.00016203334
Bin_547,0.0,4.320772e-06,1.8582637e-05,-6.303689e-05,9.152658e-05
Bin_548,0.0,-8.37519e-06,2.9448967e-05,-0.00012381151,9.8612996e-05
Bin_549,-1.1823492e-07,-1.4461282e-05,2.687823e-05,-0.00013989588,1.5982407e-05
Bin_550,7.2525177e-07,2.3283106e-05,3.8952272e-05,-6.7526585e-06,0.00015543088
Bin_551,0.0,1.649766e-05,7.30261e-05,-2.5055597e-05,0.0005840968
Bin_552,1.9112745e-06,1.998719e-05,3.3079847e-05,0.0,0.00011957162
Bin_553,-9.414708e-07,-2.3784689e-05,3.9124345e-05,-0.00017405508,3.2641512e-07
Bin_554,-0.0,4.5856846e-06,1.3166237e-05,-2.487238e-05,6.730221e-05
Bin_555,0.0,2.811013e-05,6.2165695e-05,-3.5750847e-06,0.00030845535
Bin_556,0.0,-3.0904089e-06,2.6320633e-05,-9.571015e-05,6.478966e-05
Bin_557,-3.6597908e-06,-4.0727584e-05,0.00014362735,-0.0011754741,1.791466e-05
Bin_558,1.4745279e-05,3.892198e-05,5.4502914e-05,-7.61088e-06,0.00025137817
Bin_559,-0.0,-6.1188452e-06,2.286723e-05,-0.00013452249,3.3277014e-05
Bin_560,0.0,5.5598175e-06,1.8672308e-05,-5.4820106e-05,8.512097e-05
Bin_561,-0.0,-7.359134e-06,2.1217214e-05,-7.897131e-05,2.570438e-05
Bin_562,3.7464226e-06,2.7376136e-05,6.530669e-05,-5.2806045e-06,0.00047095868
Bin_563,6.106221e-06,1.5733222e-05,3.7121306e-05,-0.00018880983,0.00016977255
Bin_564,0.0,8.433892e-07,1.9866953e-05,-0.00011921406,7.260041e-05
Bin_565,0.0,-8.081021e-06,1.903734e-05,-0.0001115036,1.3315468e-05
Bin_566,0.0,1.5357766e-05,3.7565827e-05,-2.5029807e-05,0.00026536317
Bin_567,3.0130423e-07,1.3797509e-05,3.1645926e-05,-6.553146e-05,0.000151807
Bin_568,6.7738965e-06,2.1087302e-05,3.5317553e-05,-6.894315e-05,0.00018144156
Bin_569,0.0,7.8926005e-06,3.8274044e-05,-7.004419e-05,0.00014968116
Bin_570,-1.5453303e-05,-3.3153905e-05,5.0240855e-05,-0.00022763804,2.623813e-05
Bin_571,0.0,-3.056264e-05,0.00021051012,-0.0016961778,0.00032246535
Bin_572,-6.653502e-07,-3.2448836e-05,6.2188374e-05,-0.00036257334,3.46812e-05
