,median,mean,std,min,max
Bin_2528,-1.4339137e-06,-1.6501723e-05,4.476342e-05,-0.00027902468,1.9399862e-05
Bin_2529,1.4088421e-06,9.844216e-06,2.2758542e-05,-4.4247736e-05,8.827162e-05
Bin_2530,-2.5191068e-06,-1.3397882e-05,3.7803806e-05,-0.00034597906,0.0
Bin_2531,0.0,6.7711026e-06,2.2815377e-05,-3.1111253e-05,0.00012706801
Bin_2532,2.2563187e-07,4.248822e-06,3.9223472e-05,-0.00031142574,0.00012486802
Bin_2533,-3.7845598e-06,-1.3634167e-05,2.4254548e-05,-0.000107632026,2.3345887e-05
Bin_2534,-3.3667316e-06,-1.9259875e-05,3.4822537e-05,-0.00020258309,2.214499e-05
Bin_2535,-3.6791187e-07,-1.2378261e-05,3.965684e-05,-0.00036855272,-0.0
Bin_2536,3.846546e-06,1.529126e-05,2.7782478e-05,0.0,0.00019021361
Bin_2537,0.0,4.6383605e-07,2.9890065e-05,-0.0001504821,0.00018750079
Bin_2538,-0.0,-3.4293196e-06,1.4828018e-05,-7.3746916e-05,2.8939889e-05
Bin_2539,3.6851457e-06,1.3703904e-05,2.6891756e-05,-5.3049233e-05,0.00013870923
Bin_2540,6.1096393e-06,2.545421e-05,6.015943e-05,-1.5971862e-05,0.0004657337
Bin_2541,6.737246e-07,9.088192e-07,5.8049114e-05,-0.0005326772,0.00010864185
Bin_2542,-4.5436573e-07,-6.5263175e-06,1.7674818e-05,-6.908263e-05,4.767757e-05
Bin_2543,-6.3553733e-07,-8.57861e-06,1.6615035e-05,-8.248533e-05,8.5696465e-06
Bin_2544,0.0,4.5732245e-06,1.4866329e-05,-2.527749e-05,9.603767e-05
Bin_2545,-2.1262215e-06,-1.0690277e-05,1.536659e-05,-6.6379216e-05,-0.0
Bin_2546,0.0,-2.1545743e-06,8.963148e-06,-6.0486167e-05,1.9925359e-05
Bin_2547,0.0,8.764499e-06,2.5075711e-05,-1.7514476e-05,0.00020594097
Bin_2548,-2.2609422e-06,-6.0557627e-06,1.0801357e-05,-6.2264946e-05,2.1749644e-05
Bin_2549,0.0,4.117266e-06,8.849533e-06,-9.330046e-06,4.731117e-05
Bin_2550,-1.0688404e-07,-8.469175e-06,3.6455647e-05,-0.00014547679,0.00023294658
Bin_2551,5.1755822e-05,7.72828e-05,7.7523924e-05,0.0,0.00035255312
Bin_2552,1.2144343e-05,2.7237566e-05,4.1617983e-05,-4.470207e-05,0.00019423451
Bin_2553,3.236453e-05,5.1101426e-05,6.0385348e-05,-1.2022974e-05,0.0002821082
Bin_2554,7.510807e-06,1.8038823e-05,2.4855502e-05,0.0,0.00010681618
Bin_2555,-1.0465628e-05,-2.6344314e-05,3.688038e-05,-0.00018271201,1.6336277e-05
Bin_2556,5.1856415e-07,3.3964707e-06,1.7924207e-05,-6.7057554e-05,6.8508554e-05
Bin_2557,1.5692119e-06,9.5081905e-06,3.274824e-05,-1.8475272e-05,0.0002956003
Bin_2558,0.0,3.584607e-06,1.2649724e-05,-4.2515578e-05,4.419486e-05
Bin_2559,3.4587393e-07,3.8955195e-06,1.3652684e-05,-6.2563144e-05,5.011497e-05
Bin_2560,-4.530168e-06,-1.944204e-05,4.798634e-05,-0.00042432552,-0.0
Bin_2561,-3.2987978e-06,-1.9479345e-05,4.8679867e-05,-0.00024116065,7.6637276e-05
Bin_2562,0.0,-2.1875082e-06,3.9910203e-05,-0.00020621557,0.00013269142
Bin_2563,-1.8257354e-06,-1.6128319e-05,3.7453334e-05,-0.00027980708,-0.0
Bin_2564,4.879653e-07,3.3467545e-06,1.1757061e-05,-2.2604001e-05,8.744919e-05
Bin_2565,0.0,-3.2300218e-06,2.9567786e-05,-0.00023776291,3.8174407e-05
Bin_2566,2.417067e-06,1.5596786e-05,3.0005203e-05,-7.315137e-06,0.00020049786
Bin_2567,0.0,2.261714e-06,1.3538164e-05,-3.1094263e-05,7.9545985e-05
Bin_2568,-1.7113609e-06,-1.978274e-05,0.0001030184,-0.0009904122,2.801551e-05
Bin_2569,-4.1129097e-05,-6.132629e-05,6.604079e-05,-0.00029326644,-0.0
Bin_2570,5.575304e-05,8.8558496e-05,9.3289564e-05,0.0,0.00042992667
Bin_2571,4.237829e-06,1.6598162e-05,3.48456e-05,-4.1477404e-05,0.00024363723
Bin_2572,-5.0213466e-06,-1.604865e-05,3.1742937e-05,-0.0002406747,2.503908e-05
Bin_2573,-3.6052604e-06,-2.2593182e-05,5.473617e-05,-0.00045237012,1.5271156e-05
Bin_2574,0.0,-1.973484e-06,4.9966915e-05,-0.00031356144,0.00034437588
Bin_2575,1.4869448e-06,7.0721285e-06,1.1714177e-05,-1.9367504e-05,4.648582e-05
Bin_2576,-9.481088e-06,-2.4097295e-05,4.3620337e-05,-0.00035863777,-0.0
Bin_2577,3.0402437e-06,1.70864e-05,3.0779032e-05,-1.966863e-05,0.00016318596
Bin_2578,-2.5697166e-06,-2.434253e-05,9.141974e-05,-0.0008753065,1.5864624e-06
Bin_2579,-9.608102e-06,-2.1311997e-05,2.8635912e-05,-0.00012666768,2.99153e-06
Bin_2580,7.047877e-06,3.3132834e-05,5.7765417e-05,-7.064493e-07,0.00032407086
Bin_2581,0.0,-2.2565564e-06,3.469493e-05,-0.00020884826,0.00014767211
Bin_2582,0.0,5.064716e-06,2.2421655e-05,-6.431057e-05,0.00012466843
Bin_2583,-1.8768005e-06,-1.5718075e-05,4.0325267e-05,-0.00019608568,6.355016e-05
