,median,mean,std,min,max
Bin_882,-1.8623499e-06,-5.2143946e-06,9.2637465e-06,-3.1280942e-05,0.0
Bin_883,-9.7555185e-06,-3.877162e-05,5.766019e-05,-0.00017775415,2.1688516e-06
Bin_884,1.2530602e-05,3.2054228e-05,6.1173894e-05,-0.0,0.00020938153
Bin_885,-1.6844675e-07,-4.7719627e-06,7.814933e-06,-1.9774208e-05,1.8518368e-06
Bin_886,1.4184095e-05,2.5894866e-05,4.8723046e-05,0.0,0.00016641835
Bin_887,0.0,1.0630108e-05,2.3044404e-05,-3.3545136e-06,6.53824e-05
Bin_888,-0.0,2.4413546e-06,9.670027e-06,-1.9108405e-05,1.6738191e-05
Bin_889,-5.7179777e-06,-1.830676e-05,2.2243059e-05,-6.0746126e-05,-0.0
Bin_890,9.2651595e-07,8.246856e-06,1.8647183e-05,-0.0,6.30657e-05
Bin_891,6.519223e-07,1.8453668e-05,4.0060197e-05,-9.131852e-07,0.00013576861
Bin_892,-0.0,5.196905e-06,1.5080021e-05,-2.349667e-05,3.140874e-05
Bin_893,-1.6862316e-05,-2.3959421e-05,3.186801e-05,-9.6108575e-05,-0.0
Bin_894,2.9416755e-05,6.0855764e-05,8.173655e-05,-0.0,0.00027118437
Bin_895,9.637406e-06,2.2037786e-05,4.1017556e-05,-0.0,0.00013846932
Bin_896,2.0334353e-05,2.6482592e-05,2.9622712e-05,0.0,8.5135005e-05
Bin_897,7.875321e-06,1.7880775e-05,2.6049463e-05,0.0,7.41106e-05
Bin_898,0.0,-3.830179e-07,6.564798e-06,-1.4179889e-05,1.3005681e-05
Bin_899,9.4107645e-06,2.3522793e-05,2.9490635e-05,-2.5684085e-06,7.4038784e-05
Bin_900,0.0,1.0379145e-05,1.9166942e-05,-3.9933163e-08,6.232496e-05
Bin_901,5.028232e-06,4.305391e-05,7.642e-05,0.0,0.00022220137
Bin_902,1.3292812e-05,2.3638708e-05,2.6512877e-05,-0.0,6.5238695e-05
Bin_903,0.0,-3.0759525e-06,5.3905424e-05,-0.00013504327,8.831397e-05
Bin_904,0.0,2.2526778e-05,5.233726e-05,-2.4761031e-05,0.00013343114
Bin_905,1.4770222e-06,3.620796e-05,6.0418985e-05,-1.170754e-05,0.00019148135
Bin_906,0.0,3.0963278e-05,6.6164226e-05,-3.23285e-05,0.00017041514
Bin_907,5.0057326e-05,0.00012139825,0.00018073144,0.0,0.00059305073
Bin_908,0.0,1.3645188e-05,4.0807627e-05,-3.1929863e-05,0.00012749303
Bin_909,0.0,-1.401594e-05,2.7076376e-05,-7.70119e-05,1.2031471e-05
Bin_910,-1.0525617e-05,-2.9701176e-05,4.4748867e-05,-0.00014578136,0.0
Bin_911,-1.469543e-05,-3.436444e-05,4.10929e-05,-0.00010323729,-0.0
Bin_912,0.0,3.8278078e-05,9.183092e-05,-4.431942e-05,0.0002832757
Bin_913,3.0594798e-05,0.00013425876,0.00020352556,0.0,0.00062906725
Bin_914,-0.0,9.540945e-07,3.5785574e-06,-5.7516286e-06,8.294334e-06
Bin_915,2.4792585e-06,4.2422438e-05,0.00012437496,0.0,0.0004167897
Bin_916,0.0,5.3307467e-06,2.0683594e-05,-3.073499e-05,5.071572e-05
Bin_917,1.7278253e-05,3.884389e-05,5.078622e-05,0.0,0.0001490734
Bin_918,0.0,8.5284255e-06,1.41876035e-05,0.0,3.6630245e-05
Bin_919,0.0,-3.856319e-06,1.0443039e-05,-2.3334902e-05,1.7848999e-05
Bin_920,7.781525e-06,1.8071403e-05,2.3358696e-05,-6.4913525e-07,6.735049e-05
Bin_921,0.0,9.358362e-06,1.612773e-05,0.0,5.0575345e-05
Bin_922,0.0,6.0338684e-06,8.46893e-06,0.0,1.935991e-05
Bin_923,-5.682287e-07,-1.721123e-05,2.8857128e-05,-7.791728e-05,9.62809e-07
Bin_924,1.5978092e-05,4.9646747e-05,6.101046e-05,-0.0,0.00016601192
Bin_925,1.2745928e-06,5.444707e-06,7.1774593e-06,0.0,1.704326e-05
Bin_926,2.3209604e-06,1.9039693e-06,7.932585e-05,-0.00020878339,0.00012792886
Bin_927,-0.0,-1.0961556e-05,2.9117087e-05,-9.7328004e-05,3.606503e-06
Bin_928,1.7564995e-05,3.3219745e-05,4.228205e-05,-0.0,0.00012515618
Bin_929,-0.0,4.936849e-07,1.6373677e-06,-0.0,5.430534e-06
Bin_930,0.0,0.0,0.0,-0.0,-0.0
Bin_931,0.0,0.0,0.0,-0.0,-0.0
Bin_932,0.0,3.997591e-06,1.1269679e-05,-1.862873e-05,2.286911e-05
